var hq_str_sz000012="南 玻Ａ,0.000,7.140,0.000,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-05-04,09:24:12,00";
var hq_str_sz000012="南 玻Ａ,7.120,7.140,7.140,7.150,7.120,7.110,7.140,2000,14257.860,800,7.110,4000,7.100,2600,7.090,8700,7.080,8500,7.070,11307,7.140,14400,7.150,10900,7.160,142500,7.170,22700,7.180,2018-05-04,09:30:03,00";
var hq_str_sz000012="南 玻Ａ,7.120,7.140,7.130,7.150,7.120,7.110,7.130,3000,21387.860,800,7.110,4000,7.100,3600,7.090,8700,7.080,8500,7.070,11100,7.130,12007,7.140,14400,7.150,12900,7.160,142500,7.170,2018-05-04,09:30:06,00";
var hq_str_sz000012="南 玻Ａ,7.120,7.140,7.110,7.150,7.110,7.110,7.130,3700,26364.860,1300,7.110,4500,7.100,3600,7.090,8700,7.080,8500,7.070,2700,7.130,12007,7.140,14400,7.150,12900,7.160,142500,7.170,2018-05-04,09:30:12,00";
var hq_str_sz000012="南 玻Ａ,7.120,7.140,7.110,7.150,7.110,7.100,7.110,5000,35607.860,4500,7.100,3600,7.090,8700,7.080,8500,7.070,1500,7.060,7700,7.110,2700,7.130,12007,7.140,14400,7.150,14300,7.160,2018-05-04,09:30:15,00";
var hq_str_sz000012="南 玻Ａ,7.120,7.140,7.110,7.150,7.110,7.100,7.110,5800,41295.860,4500,7.100,3600,7.090,8700,7.080,8500,7.070,1500,7.060,6900,7.110,2700,7.130,10607,7.140,14400,7.150,14300,7.160,2018-05-04,09:30:18,00";
var hq_str_sz000012="南 玻Ａ,7.120,7.140,7.100,7.150,7.100,7.100,7.110,7200,51247.860,4300,7.100,3600,7.090,8700,7.080,8500,7.070,1500,7.060,5700,7.110,2700,7.130,10607,7.140,14400,7.150,14300,7.160,2018-05-04,09:30:21,00";
var hq_str_sz000012="南 玻Ａ,7.120,7.140,7.110,7.150,7.100,7.100,7.110,7800,55513.860,4300,7.100,3600,7.090,12200,7.080,8500,7.070,1500,7.060,5100,7.110,3400,7.130,10607,7.140,14400,7.150,26500,7.160,2018-05-04,09:30:36,00";
var hq_str_sz000012="南 玻Ａ,7.120,7.140,7.080,7.150,7.080,7.080,7.110,18200,129267.860,9700,7.080,8500,7.070,1500,7.060,4100,7.050,1000,7.040,5100,7.110,3400,7.130,10607,7.140,14400,7.150,26500,7.160,2018-05-04,09:30:39,00";
var hq_str_sz000012="南 玻Ａ,7.120,7.140,7.100,7.150,7.080,7.100,7.110,30900,219304.860,1700,7.100,8900,7.080,6900,7.070,1500,7.060,4100,7.050,5100,7.110,6400,7.130,10607,7.140,14400,7.150,28400,7.160,2018-05-04,09:30:57,00";
