var hq_str_sh600183="生益科技,12.890,12.880,12.820,13.040,12.790,12.820,12.830,9505965,122659323.000,4900,12.820,59200,12.810,95056,12.800,50854,12.790,63100,12.780,4600,12.830,4300,12.840,6300,12.850,10900,12.860,13154,12.870,2018-05-02,13:00:01,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.820,13.040,12.790,12.810,12.820,9527365,122933667.000,54500,12.810,120756,12.800,48654,12.790,63300,12.780,35000,12.770,18130,12.820,3900,12.830,3700,12.840,6100,12.850,9800,12.860,2018-05-02,13:00:04,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.830,13.040,12.790,12.830,12.840,9551895,123248134.000,400,12.830,3400,12.820,53700,12.810,112156,12.800,49154,12.790,3900,12.840,5100,12.850,9800,12.860,13254,12.870,13800,12.880,2018-05-02,13:00:07,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.830,13.040,12.790,12.830,12.840,9551995,123249417.000,400,12.830,3400,12.820,53700,12.810,112156,12.800,49154,12.790,3900,12.840,5100,12.850,9800,12.860,13254,12.870,13800,12.880,2018-05-02,13:00:10,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.830,13.040,12.790,12.830,12.840,9552295,123253266.000,100,12.830,3400,12.820,53700,12.810,112156,12.800,49154,12.790,4000,12.840,5100,12.850,9800,12.860,13254,12.870,13800,12.880,2018-05-02,13:00:13,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.840,13.040,12.790,12.830,12.840,9552395,123254550.000,900,12.830,3700,12.820,54200,12.810,112156,12.800,49154,12.790,4000,12.840,5100,12.850,9800,12.860,13254,12.870,15300,12.880,2018-05-02,13:00:28,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.820,13.040,12.790,12.820,12.840,9554495,123281481.000,2600,12.820,54200,12.810,112156,12.800,49154,12.790,64200,12.780,4000,12.840,5100,12.850,9800,12.860,13254,12.870,15300,12.880,2018-05-02,13:00:31,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.820,13.040,12.790,12.820,12.840,9555395,123293019.000,2000,12.820,54200,12.810,112156,12.800,49154,12.790,64200,12.780,4100,12.840,5100,12.850,9800,12.860,13254,12.870,15300,12.880,2018-05-02,13:00:40,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.820,13.040,12.790,12.820,12.830,9556295,123304557.000,1400,12.820,54200,12.810,112156,12.800,49154,12.790,64200,12.780,3600,12.830,5900,12.840,5100,12.850,9800,12.860,13254,12.870,2018-05-02,13:00:46,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.820,13.040,12.790,12.820,12.840,9556795,123310967.000,1200,12.820,54200,12.810,112156,12.800,49154,12.790,64200,12.780,5900,12.840,5100,12.850,9800,12.860,13254,12.870,15300,12.880,2018-05-02,13:00:52,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.840,13.040,12.790,12.830,12.840,9557095,123314819.000,100,12.830,1300,12.820,54200,12.810,112156,12.800,49154,12.790,5600,12.840,5100,12.850,9800,12.860,13254,12.870,15300,12.880,2018-05-02,13:00:56,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.840,13.040,12.790,12.830,12.840,9557395,123318671.000,800,12.830,300,12.820,54200,12.810,112156,12.800,49154,12.790,5300,12.840,5100,12.850,9800,12.860,13254,12.870,15300,12.880,2018-05-02,13:01:01,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.820,13.040,12.790,12.810,12.820,9558795,123336630.000,54200,12.810,112156,12.800,49154,12.790,64200,12.780,35200,12.770,2200,12.820,5300,12.840,5100,12.850,9800,12.860,13254,12.870,2018-05-02,13:01:07,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.810,13.040,12.790,12.810,12.820,9562595,123385308.000,50600,12.810,112456,12.800,49154,12.790,64200,12.780,35200,12.770,2200,12.820,5800,12.840,5100,12.850,9800,12.860,13254,12.870,2018-05-02,13:01:16,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.810,13.040,12.790,12.810,12.820,9562695,123386589.000,50500,12.810,112456,12.800,49154,12.790,64200,12.780,35200,12.770,2200,12.820,5800,12.840,5100,12.850,9800,12.860,13254,12.870,2018-05-02,13:01:23,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.810,13.040,12.790,12.810,12.840,9562795,123387870.000,50600,12.810,109956,12.800,46154,12.790,64200,12.780,35200,12.770,5700,12.840,5100,12.850,9800,12.860,13254,12.870,15300,12.880,2018-05-02,13:01:35,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.820,13.040,12.790,12.820,12.840,9564595,123410946.000,100,12.820,50700,12.810,110256,12.800,46154,12.790,64200,12.780,3900,12.840,5100,12.850,19800,12.860,13254,12.870,15300,12.880,2018-05-02,13:01:53,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.820,13.040,12.790,12.810,12.820,9564695,123412228.000,50900,12.810,110256,12.800,46154,12.790,64200,12.780,35200,12.770,400,12.820,3200,12.830,5400,12.840,5000,12.850,19800,12.860,2018-05-02,13:02:08,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.810,13.040,12.790,12.810,12.820,9566395,123434005.000,49500,12.810,109956,12.800,46154,12.790,64200,12.780,35200,12.770,500,12.820,3200,12.830,5300,12.840,5000,12.850,19800,12.860,2018-05-02,13:02:20,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.820,13.040,12.790,12.820,12.830,9566895,123440415.000,10100,12.820,49100,12.810,109956,12.800,46154,12.790,64200,12.780,3200,12.830,5300,12.840,5000,12.850,19800,12.860,13254,12.870,2018-05-02,13:02:23,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.820,13.040,12.790,12.820,12.830,9567495,123448107.000,9500,12.820,49100,12.810,109956,12.800,46154,12.790,64200,12.780,3200,12.830,5300,12.840,5000,12.850,19800,12.860,13254,12.870,2018-05-02,13:02:26,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.820,13.040,12.790,12.820,12.830,9568995,123467337.000,8600,12.820,49100,12.810,109956,12.800,46154,12.790,64200,12.780,3200,12.830,5300,12.840,5000,12.850,19800,12.860,13254,12.870,2018-05-02,13:02:29,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.820,13.040,12.790,12.820,12.830,9569295,123471183.000,8500,12.820,47300,12.810,109956,12.800,46154,12.790,64200,12.780,3200,12.830,5300,12.840,5000,12.850,19800,12.860,13254,12.870,2018-05-02,13:02:32,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.820,13.040,12.790,12.820,12.830,9569695,123476311.000,8100,12.820,47300,12.810,109956,12.800,46154,12.790,64200,12.780,3200,12.830,5300,12.840,5000,12.850,19800,12.860,13254,12.870,2018-05-02,13:02:35,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.820,13.040,12.790,12.820,12.830,9572295,123509643.000,6300,12.820,49800,12.810,109956,12.800,46154,12.790,64200,12.780,3200,12.830,5300,12.840,5000,12.850,19800,12.860,13254,12.870,2018-05-02,13:02:38,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.830,13.040,12.790,12.820,12.830,9572595,123513492.000,7400,12.820,49800,12.810,109956,12.800,46154,12.790,64200,12.780,2900,12.830,5300,12.840,5000,12.850,19800,12.860,13254,12.870,2018-05-02,13:02:41,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.820,13.040,12.790,12.820,12.830,9575595,123551952.000,5300,12.820,50000,12.810,109956,12.800,46154,12.790,64200,12.780,3800,12.830,5300,12.840,5000,12.850,19800,12.860,13254,12.870,2018-05-02,13:02:59,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.830,13.040,12.790,12.820,12.830,9576195,123559650.000,44900,12.820,50000,12.810,109956,12.800,46154,12.790,64200,12.780,3200,12.830,5300,12.840,5000,12.850,19800,12.860,13254,12.870,2018-05-02,13:03:02,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.830,13.040,12.790,12.820,12.830,9576395,123562216.000,44900,12.820,50000,12.810,109956,12.800,46154,12.790,64200,12.780,3500,12.830,5300,12.840,5000,12.850,19800,12.860,13254,12.870,2018-05-02,13:03:11,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.820,13.040,12.790,12.820,12.830,9578495,123589138.000,42800,12.820,50000,12.810,109956,12.800,46154,12.790,64200,12.780,3500,12.830,5300,12.840,5000,12.850,19800,12.860,13254,12.870,2018-05-02,13:03:13,00";
var hq_str_sh600183="生益科技,12.890,12.880,12.830,13.040,12.790,12.820,12.830,9581495,123627628.000,43500,12.820,50300,12.810,109956,12.800,45700,12.790,64200,12.780,5400,12.830,5300,12.840,5000,12.850,19800,12.860,13254,12.870,2018-05-02,13:03:26,00";
