上证指数,3096.6741,-4.1845,-0.13,688723,8674152,2018-05-04,13:09:05
上证指数,3096.2829,-4.5757,-0.15,688924,8676690,2018-05-04,13:09:10
上证指数,3097.0381,-3.8205,-0.12,689113,8679088,2018-05-04,13:09:15
上证指数,3096.2509,-4.6077,-0.15,689393,8682845,2018-05-04,13:09:20
上证指数,3096.1187,-4.7399,-0.15,689594,8686057,2018-05-04,13:09:25
上证指数,3096.3733,-4.4853,-0.14,689836,8690473,2018-05-04,13:09:30
上证指数,3096.8977,-3.9609,-0.13,690293,8696667,2018-05-04,13:09:40
上证指数,3096.4444,-4.4142,-0.14,690649,8700513,2018-05-04,13:09:45
上证指数,3096.2416,-4.6170,-0.15,691101,8706747,2018-05-04,13:09:55
上证指数,3095.9749,-4.8837,-0.16,691349,8709638,2018-05-04,13:10:00
上证指数,3097.0350,-3.8236,-0.12,691760,8715652,2018-05-04,13:10:10
上证指数,3097.0763,-3.7823,-0.12,692012,8719360,2018-05-04,13:10:15
上证指数,3096.7325,-4.1261,-0.13,692249,8722525,2018-05-04,13:10:20
上证指数,3096.0935,-4.7651,-0.15,692409,8724791,2018-05-04,13:10:25
上证指数,3096.3246,-4.5340,-0.15,692588,8727800,2018-05-04,13:10:31
上证指数,3096.6766,-4.1820,-0.13,692997,8733230,2018-05-04,13:10:41
上证指数,3096.6307,-4.2279,-0.14,693205,8736337,2018-05-04,13:10:46
上证指数,3096.8283,-4.0303,-0.13,693640,8742190,2018-05-04,13:10:56
上证指数,3096.3171,-4.5415,-0.15,693867,8745740,2018-05-04,13:11:01
上证指数,3097.4123,-3.4463,-0.11,694447,8753798,2018-05-04,13:11:11
上证指数,3097.0587,-3.7999,-0.12,694661,8756731,2018-05-04,13:11:16
上证指数,3096.8984,-3.9602,-0.13,695121,8763415,2018-05-04,13:11:26
上证指数,3096.4926,-4.3660,-0.14,695324,8766250,2018-05-04,13:11:31
上证指数,3096.7271,-4.1315,-0.13,695927,8774137,2018-05-04,13:11:41
上证指数,3097.0966,-3.7620,-0.12,696138,8777039,2018-05-04,13:11:46
上证指数,3096.8377,-4.0209,-0.13,696353,8779957,2018-05-04,13:11:51
上证指数,3096.4657,-4.3929,-0.14,696571,8782958,2018-05-04,13:11:56
上证指数,3096.8482,-4.0104,-0.13,696746,8785730,2018-05-04,13:12:01
上证指数,3096.8692,-3.9894,-0.13,697175,8791820,2018-05-04,13:12:11
上证指数,3097.5885,-3.2701,-0.11,697394,8794598,2018-05-04,13:12:16
上证指数,3097.0441,-3.8145,-0.12,697670,8798192,2018-05-04,13:12:21
上证指数,3096.3303,-4.5283,-0.15,697875,8800925,2018-05-04,13:12:26
上证指数,3097.0412,-3.8174,-0.12,698040,8802983,2018-05-04,13:12:31
上证指数,3096.6980,-4.1606,-0.13,698374,8806748,2018-05-04,13:12:36
上证指数,3096.6792,-4.1794,-0.13,698624,8810007,2018-05-04,13:12:41
上证指数,3096.2594,-4.5992,-0.15,698897,8813047,2018-05-04,13:12:46
上证指数,3096.4602,-4.3984,-0.14,699198,8816998,2018-05-04,13:12:51
上证指数,3096.6546,-4.2040,-0.14,699427,8819844,2018-05-04,13:12:56
上证指数,3097.0727,-3.7859,-0.12,699678,8822845,2018-05-04,13:13:01
上证指数,3096.9274,-3.9312,-0.13,699933,8826512,2018-05-04,13:13:06
上证指数,3096.7470,-4.1116,-0.13,700134,8829056,2018-05-04,13:13:11
上证指数,3096.8751,-3.9835,-0.13,700382,8831932,2018-05-04,13:13:16
上证指数,3096.4193,-4.4393,-0.14,700629,8835201,2018-05-04,13:13:21
上证指数,3096.6203,-4.2383,-0.14,700896,8838712,2018-05-04,13:13:26
上证指数,3096.5787,-4.2799,-0.14,701180,8841950,2018-05-04,13:13:31
上证指数,3095.7841,-5.0745,-0.16,701820,8850650,2018-05-04,13:13:41
上证指数,3095.7603,-5.0983,-0.16,702145,8854883,2018-05-04,13:13:46
上证指数,3095.5850,-5.2736,-0.17,702480,8859539,2018-05-04,13:13:51
上证指数,3095.6376,-5.2210,-0.17,702833,8863784,2018-05-04,13:13:57
上证指数,3095.9226,-4.9360,-0.16,703139,8867879,2018-05-04,13:14:02
上证指数,3095.5278,-5.3308,-0.17,703522,8873921,2018-05-04,13:14:07
上证指数,3095.3265,-5.5321,-0.18,703912,8878876,2018-05-04,13:14:12
上证指数,3095.7164,-5.1422,-0.17,704160,8882521,2018-05-04,13:14:17
